mp_id,export_kwh_total,export_days_frac,export_to_import_ratio_summer,export_to_import_ratio_winter,export_midday_over_import_summer,export_night_over_import,export_midday_minus_evening_over_import_summer,export_max_kw,export_max_over_mean_import,export_summer_minus_winter_over_import,import_midday_night_ratio_summer,import_midday_night_ratio_winter,import_zero_hours_midday_summer,import_zero_hours_night,import_midday_share_winter_minus_summer,import_min_hour_offset_noon_summer,import_summer_to_winter_ratio,import_daylight_share_summer,import_midday_spread_over_night_summer,import_midday_p05_over_night_summer,n_days,n_summer_days,n_winter_days,has_export_register,has_real_export,export_max_raw_kw,mean_import_kw,n_negative_raw
151553,5580.6841,0.6737,39.6819,0.0157,35.2515,0.0009,20.1735,10.3272,13.5698,2.4322,0.0860,0.4002,6.8016,1.3665,0.0285,1.4593,0.0272,0.1236,0.4870,0.0000,334,92,120,1,1,11.6840,0.7610,0
151809,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8184,2.0078,0.0000,0.0000,0.0080,8.5339,0.7869,0.3765,1.7010,1.0140,334,92,120,1,0,0.0000,0.5936,0
152321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7530,3.0337,0.0000,0.0000,-0.0047,8.2786,0.9642,0.4453,5.2287,1.4487,334,92,120,1,0,0.0000,0.1486,0
152577,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6697,1.6359,0.1658,0.1082,-0.0047,5.2144,0.5489,0.3670,3.0485,0.5993,334,92,120,1,0,0.0000,0.2233,0
152833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2169,6.1399,0.0000,0.0000,0.0183,10.8480,0.9805,0.4818,1.3431,3.5852,334,92,120,1,0,0.0000,16.4562,0
153345,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0935,0.1233,7.9728,7.9924,0.0026,7.7391,0.3567,0.3405,0.0125,0.0875,396,154,120,1,0,0.0000,0.0040,0
153601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3963,0.9615,0.0000,0.0000,-0.0457,7.6210,0.4419,0.3472,6.0248,0.6861,304,92,120,1,0,0.0000,1.1822,0
153857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7402,1.0315,0.0000,0.0000,-0.0258,9.3178,0.7251,0.3495,4.7224,1.3656,304,92,120,1,0,0.0000,1.2231,0
154369,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5133,1.5068,2.9402,3.5381,0.0023,3.1710,1.2081,0.3667,2.4900,0.8003,304,92,120,1,0,0.0000,0.0537,0
154625,5325.4722,0.9342,1026.4990,121.3802,802.9095,1.5246,402.3234,5.2200,261.0000,647.9900,0.0000,0.0000,8.0000,8.0000,0.0000,7.9457,0.6008,0.0000,0.0000,0.0000,304,92,120,1,1,5.6920,0.0018,0
155137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5642,1.8928,0.0027,0.0000,-0.0019,5.6772,0.3146,0.3402,2.3430,0.8874,487,215,120,1,0,0.0000,0.1765,0
155393,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4802,1.8202,0.0000,0.0000,0.0245,4.6772,0.3903,0.3748,2.3971,0.9296,487,215,120,1,0,0.0000,0.2238,0
155649,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0224,0.8026,0.4076,0.0500,-0.0188,3.2475,0.7045,0.3085,1.6540,0.3632,577,215,179,1,0,0.0000,0.2526,0
155905,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0018,0.0051,7.9946,0.4866,0.0005,1.0661,0.4203,0.0007,0.0000,0.0000,304,92,120,1,0,0.0000,4.1809,0
156673,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7308,3.8282,0.1359,0.3223,0.0682,5.5072,0.7379,0.3949,2.6940,0.8613,304,92,120,1,0,0.0000,0.1856,0
156929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8155,1.5163,0.0000,0.0000,0.0319,3.9919,0.4382,0.2290,1.8233,0.1943,273,92,120,1,0,0.0000,0.8478,0
157185,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5631,1.7858,0.0000,0.0000,-0.0298,9.3516,0.6526,0.4461,2.9903,1.1593,426,184,120,1,0,0.0000,1.2428,0
157697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3694,1.1718,0.0000,0.0000,-0.0053,10.5734,1.1352,0.3564,0.0921,1.3254,273,92,120,1,0,0.0000,2.9440,0
157953,180795.7812,0.9158,21394584.0000,4750762.0000,16571430.0000,121140.0078,7242261.0000,145.1700,7258.5002,192960.1492,0.0000,0.0000,8.0000,8.0000,0.0000,13.0000,0.0000,0.3333,0.0000,0.0000,273,92,120,1,1,146.7840,0.0000,0
158209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9165,0.0000,1.2000,0.0327,12.0000,0.0000,0.3333,0.0000,0.0000,184,31,92,1,0,0.0000,1.4882,0
158465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2027,1.6548,0.0000,0.0000,0.0120,5.5825,1.3784,0.3312,2.0714,0.5357,273,92,120,1,0,0.0000,0.2900,0
158721,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1046,1.5248,0.4565,0.2095,-0.0099,5.5809,1.4356,0.3114,4.9168,0.3259,273,92,120,1,0,0.0000,0.3922,0
158977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0763,0.8960,0.0000,0.0000,-0.0332,6.0438,1.6939,0.3649,1.0262,0.6403,243,92,90,1,0,0.0000,1.9319,0
159233,2170.2520,0.2664,167.1161,0.0176,149.8097,0.0099,77.8324,11.7868,11.1216,3.0770,0.1935,0.2485,7.4516,2.4281,-0.0123,6.7645,0.0080,0.1101,0.7584,0.0000,304,92,120,1,1,12.1280,1.0598,0
160001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1002,3.3482,0.7690,0.3842,0.0217,3.7581,1.5355,0.2770,3.3645,0.2189,212,92,59,1,0,0.0000,0.2643,0
160257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6546,7.2542,0.4185,1.1793,0.0079,6.7975,1.9468,0.3743,8.5179,0.4845,212,92,59,1,0,0.0120,0.2389,0
160769,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3479,2.8330,0.1848,0.0216,0.0266,3.8014,1.1134,0.2959,3.3941,0.4203,181,92,28,1,0,0.0000,0.1780,0
161025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6120,4.2395,1.1359,1.6006,0.0265,4.7624,1.4741,0.4192,6.9733,0.7845,181,92,28,1,0,0.0000,0.1622,0
161281,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0672,4.0592,0.0000,0.0016,0.0106,5.4818,9.7698,0.3440,5.2730,0.6002,243,92,90,1,0,0.0000,0.1684,0
161537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2467,1.0266,0.0000,0.0016,0.0221,4.8687,13.3065,0.2867,1.9087,0.5757,243,92,90,1,0,0.0000,0.2617,0
161793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4736,3.0447,0.0299,2.5177,0.0370,5.9884,11.0289,0.4329,1.8310,1.6053,181,92,28,1,0,0.0000,0.1163,0
162049,3526.6479,0.9216,35.5950,5.9011,34.4508,0.0010,21.1482,7.4018,44.9863,1.1324,0.0716,0.0530,7.5516,5.8709,-0.0064,3.3488,0.1976,0.0862,0.4339,0.0000,153,92,0,1,1,8.1240,0.1645,0
162305,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4964,1.5381,0.0000,0.0000,0.0037,4.6195,0.9799,0.3815,1.5129,0.7484,153,92,0,1,0,0.0000,0.1721,0
162561,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5443,0.6333,2.2609,1.5445,0.0100,4.6335,0.6229,0.2647,2.3161,0.0692,153,92,0,1,0,0.0000,0.2725,0
163073,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7214,0.0000,0.0000,0.0018,0.0100,7.0610,622.0978,0.3484,4.0772,0.7567,181,92,28,1,0,0.0000,0.1345,0
163329,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6591,2.5254,2.7799,4.3161,0.0161,7.2933,1.5484,0.3418,11.3934,0.0649,153,92,0,1,0,0.0000,0.0796,0
163841,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6380,0.8126,0.0000,0.0000,-0.0558,3.7886,0.6940,0.3689,2.6547,0.2910,153,92,0,1,0,0.0000,0.5151,0
164097,11078.4932,0.2132,3.2347,0.0000,2.8878,0.0000,1.6674,20.2710,15.2155,5.5134,0.0863,0.0000,6.7500,0.0000,0.1511,1.4380,2310.2957,0.0411,0.5679,0.0000,577,215,179,1,1,23.1240,1.3323,0
164609,3943.4780,0.3683,12.9060,0.0000,12.5613,0.0002,7.6616,8.6782,58.4173,23.6613,6.6440,0.0000,7.5380,7.0591,0.1072,3.0806,498.6783,0.1476,44.2298,0.0000,334,92,120,1,1,9.1680,0.1486,0
164865,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7190,2.4027,0.0000,0.0000,-0.0063,8.1775,1.0596,0.3924,5.4736,0.4582,153,92,0,1,0,0.0000,0.6131,0
165377,0.9000,0.0082,0.0043,0.0036,0.0043,0.0000,0.0043,0.0000,0.0000,0.0012,1.2375,1.2308,0.0357,0.0304,0.0011,7.6312,1.0993,0.3406,1.0994,0.6381,122,92,0,1,0,2.0360,0.0965,0
165633,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7865,1.8303,0.1296,0.0687,-0.0023,4.6001,1.4852,0.2137,7.7397,0.3585,153,92,0,1,0,0.0000,0.4052,0
165889,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2434,2.2786,0.0000,0.0000,0.0025,7.8370,1.1241,0.4288,4.4183,0.9558,122,92,0,1,0,0.0000,0.0619,0
166145,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4522,5.4188,0.0000,0.0000,-0.0020,8.4193,1.1201,0.4495,9.7646,1.3943,122,92,0,1,0,0.0000,0.1942,0
166401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0822,3.2370,0.3886,0.2893,-0.0102,4.8849,1.0179,0.3218,8.6829,0.3569,122,92,0,1,0,0.0000,0.3645,0
166657,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7674,0.7674,7.1515,7.5000,0.0000,11.8750,1.3261,0.4154,4.3150,0.0000,122,92,0,1,0,0.0000,0.0129,0
166913,25029.3906,0.5328,5005878.0000,5005878.0000,3977069.5000,29713.8008,1873869.1250,58.5528,2927.6401,13379.9308,0.0000,0.0000,8.0000,8.0000,0.0000,13.0000,0.0000,0.3333,0.0000,0.0000,122,92,0,1,1,63.2760,0.0000,0
167425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9868,3.9938,0.0652,0.3978,-0.0006,8.3052,1.2747,0.4404,5.6428,1.3335,122,92,0,1,0,0.0000,0.1496,0
167681,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2151,1.2165,0.0000,0.0000,0.0010,3.9447,1.3122,0.2348,4.1675,0.2026,122,92,0,1,0,0.0000,1.3141,0
167937,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6949,1.6949,0.0000,0.0000,0.0000,4.8954,1.3261,0.3632,2.7144,0.7038,122,92,0,1,0,0.0000,1.5484,0
168449,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6819,1.6819,0.2413,0.4618,0.0000,6.4703,1.0000,0.3927,5.5699,0.5990,92,92,0,1,0,0.0000,0.1323,0
168705,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4433,0.4433,0.0000,0.0000,0.0000,4.8071,1.0000,0.2325,0.8115,0.2389,92,92,0,1,0,0.0000,0.6943,0
168961,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0717,2.0717,0.0000,0.0000,0.0000,6.9899,1.0000,0.3746,3.6531,0.5864,92,92,0,1,0,0.0000,0.3131,0
169217,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3301,1.3301,0.0000,0.0000,0.0000,4.9370,1.0000,0.3530,1.7171,0.5023,92,92,0,1,0,0.0000,0.5514,0
169473,2451.2700,0.7283,3.6301,3.6301,2.8024,0.0360,1.4167,7.9244,18.7618,0.0000,0.7390,0.7390,5.3806,0.2386,0.0000,1.8312,1.0000,0.1668,1.3735,0.0000,92,92,0,1,1,8.2040,0.4224,0
169729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1367,1.1367,0.0000,0.0000,0.0000,5.9091,1.0000,0.3514,0.8445,0.7315,92,92,0,1,0,0.0000,0.5386,0
169985,3433.9961,0.4754,273.5380,273.5380,247.9800,0.0000,124.9450,11.5066,575.3300,89.1972,0.0321,0.0321,7.8750,6.6184,0.0000,2.9222,1.3261,0.0408,0.1169,0.0000,122,92,0,1,1,12.0960,0.0090,0
170241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5900,1.5900,0.0000,0.0000,0.0000,4.3688,1.0000,0.3390,3.3706,0.5465,61,61,0,1,0,0.0000,0.3760,0
170497,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3822,0.0000,6.4195,7.4915,-0.1871,10.5254,42.1630,0.5729,8.0212,0.0000,243,92,90,1,0,0.0000,0.0137,0
170753,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6015,1.6015,1.2966,1.5551,0.0000,4.0375,1.0000,0.3779,2.6795,0.6305,92,92,0,1,0,0.0000,0.1142,0
171009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8837,1.8837,0.0000,0.0000,0.0000,7.5791,1.0000,0.2982,4.2931,0.7926,61,61,0,1,0,0.0000,0.4012,0
171265,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1649,2.1649,0.0000,0.0000,0.0000,6.3470,1.0000,0.3904,4.1743,0.8563,61,61,0,1,0,0.0000,0.1732,0
171521,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2910,1.2910,0.0000,0.0000,0.0000,4.3749,1.0000,0.3606,0.8479,0.9480,61,61,0,1,0,0.0000,0.1944,0
171777,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5363,1.5363,0.0000,0.0000,0.0000,6.4052,1.0000,0.3435,2.1755,0.9097,61,61,0,1,0,0.0000,0.0806,0
172033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9514,0.9514,0.0000,0.0000,0.0000,3.0206,1.0000,0.2467,1.6285,0.4219,61,61,0,1,0,0.0000,0.3379,0
172289,60.0290,0.0589,0.0955,0.0000,0.0887,0.0000,0.0602,0.5916,0.9695,0.2518,1.1472,0.0000,3.7321,0.0000,0.0531,2.4864,453.6773,0.2491,2.0769,0.4378,730,277,240,1,1,0.6440,0.6102,0
172545,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4073,1.4073,0.1181,0.1143,0.0000,4.9144,1.0000,0.2049,5.3984,0.5040,61,61,0,1,0,0.0000,0.2313,0
172801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6196,2.6196,0.0000,0.0000,0.0000,7.3058,1.0000,0.4630,2.4994,1.0079,31,31,0,1,0,0.0000,4.1257,0
173057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0335,1.0335,0.1000,0.1500,0.0000,4.5000,1.0000,0.2934,0.4541,0.8508,31,31,0,1,0,0.0000,0.0756,0
173313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0213,1.0213,4.2024,4.3333,0.0000,1.8048,1.0000,0.3339,0.2232,0.9025,61,61,0,1,0,0.0000,0.0270,0
173569,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0574,1.0574,0.0000,0.0000,0.0000,3.7302,1.0000,0.2742,1.4166,0.5171,31,31,0,1,0,0.0000,0.2782,0
173825,588.9420,0.3226,11.6768,11.6768,9.7142,0.0124,4.5387,9.9676,47.3311,0.0000,0.0932,0.0932,7.4500,0.5250,0.0000,0.9571,1.0000,0.0902,0.5024,0.0000,31,31,0,1,1,10.2880,0.2106,0
174081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0695,1.0695,0.0000,0.0000,0.0000,2.4311,1.0000,0.3190,0.6511,0.8176,31,31,0,1,0,0.0000,0.6675,0
174337,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0150,1.0150,0.0000,0.0000,0.0000,12.0000,1.0000,0.3333,0.0000,1.0150,31,31,0,1,0,0.0000,0.2975,0
174593,30.7730,0.0323,10.0796,10.0796,8.3924,0.0000,4.4206,5.9080,33.3813,0.0000,0.0875,0.0875,7.2500,0.0000,0.0000,12.0000,1.0000,0.3333,0.0000,0.0875,31,31,0,1,1,5.9080,0.1770,0
18433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0921,0.0000,0.0000,0.0000,0.0024,3.6092,122.3935,0.3290,3.5278,0.4689,1270,461,420,1,0,0.0000,0.1351,0
18945,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2532,1.4369,0.7863,0.6089,0.0157,5.4466,0.6585,0.3491,3.6367,0.5444,1270,461,420,1,0,0.0000,0.6206,0
24577,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3142,2.7095,0.0000,0.0000,-0.0018,9.2664,0.9177,0.3682,4.1979,0.9240,1270,461,420,1,0,0.0000,0.3917,0
25089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5049,4.0613,2.2950,2.9009,0.0017,5.2303,0.9528,0.3633,14.1243,0.6617,1270,461,420,1,0,0.0000,0.1646,0
25601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6814,3.7042,0.0000,0.0000,0.0112,5.2356,1.1435,0.3556,7.2170,0.8739,1270,461,420,1,0,0.0000,0.1953,0
25857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1441,2.8899,0.8282,0.7216,-0.0019,4.6511,1.2793,0.3727,7.0472,0.5022,1270,461,420,1,0,0.0000,0.1388,0
26113,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4281,2.2561,1.1522,2.5514,-0.0131,6.0760,0.9622,0.4018,3.9054,0.7075,1270,461,420,1,0,0.0000,0.1128,0
26881,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1462,1.0629,0.0000,0.0000,0.0007,5.4156,0.6757,0.3203,1.9592,0.4045,1120,369,392,1,0,0.0000,1.4429,0
27905,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0226,0.9255,0.0000,0.0000,0.0133,3.6970,0.3222,0.2695,2.0693,0.3186,1301,461,420,1,0,0.0000,1.2730,0
28161,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1018,1.0974,2.5824,2.8007,-0.0036,7.2210,0.8736,0.3415,2.5236,0.2192,1270,461,420,1,0,0.0000,0.0564,0
28673,42729.7031,0.9819,1601.1379,350.3084,1292.1232,2.2689,692.8406,9.3204,466.0200,1028.0097,0.0001,0.0119,7.9989,7.9996,0.0144,11.3839,0.7936,0.0017,0.0000,0.0000,1270,461,420,1,1,9.9960,0.0015,0
28929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5826,0.8916,0.0005,0.0000,-0.0132,6.7050,0.3247,0.3514,2.6896,0.4360,1270,461,420,1,0,0.0000,1.0148,0
29441,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2557,2.3639,3.0222,3.1915,0.0101,7.5024,0.7103,0.3391,9.3346,0.0000,1270,461,420,1,0,0.0000,0.2406,0
29697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4363,1.0378,3.5777,1.7406,-0.0187,6.4254,0.0942,0.3850,5.0537,0.0000,1301,461,420,1,0,0.0000,2.6480,0
29953,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2765,3.2442,0.3938,0.1942,0.0059,7.5165,0.9460,0.4886,7.5776,0.3588,1270,461,420,1,0,0.0000,0.1720,0
30721,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4042,1.7815,0.0000,0.0000,0.0167,5.1620,0.8819,0.3679,1.7346,0.9387,1270,461,420,1,0,0.0000,0.4468,0
30977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4981,1.9790,0.0000,0.0000,0.0303,5.5250,0.4103,0.3602,4.4847,0.4314,1270,461,420,1,0,0.0000,0.9757,0
31233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0357,0.0223,7.9989,8.0000,0.0058,11.7978,1.3899,0.3494,0.0375,0.0125,1270,461,420,1,0,0.0000,0.0005,0
31745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2997,3.9804,0.0000,0.1633,0.0041,10.3097,0.9920,0.3839,6.5936,1.1258,752,246,300,1,0,0.0000,9.4410,0
32769,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5330,1.3737,1.8371,1.3870,-0.0005,5.7211,1.2344,0.3319,5.4695,0.3937,1270,461,420,1,0,0.0000,0.0577,1
33793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6618,0.7211,0.0000,0.0000,0.0063,3.9344,0.3630,0.2535,0.9095,0.3387,1270,461,420,1,0,0.0000,1.8940,0
34049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5293,3.0786,0.0000,0.0000,0.0220,5.8106,0.8793,0.3680,6.4996,0.6380,1270,461,420,1,0,0.0000,0.4286,0
34561,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4158,3.8616,1.4973,1.3195,-0.0062,4.8441,0.7872,0.5114,12.7052,0.3272,1270,461,420,1,0,0.0000,0.2840,0
34817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2703,0.3929,0.0000,0.0000,-0.0398,4.5307,0.8561,0.2560,3.1896,0.3365,1301,461,420,1,0,0.0000,0.6509,0
35073,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5214,1.3851,0.0054,0.0030,-0.0036,6.0003,0.9235,0.3072,3.1751,0.4573,1270,461,420,1,0,0.0000,0.3061,0
35329,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4471,3.2594,0.0000,0.0035,0.0186,7.8450,0.8174,0.3876,4.3416,0.8657,1301,461,420,1,0,0.0000,0.4178,0
35585,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0076,2.1778,1.3617,0.8040,0.0158,6.0992,0.6877,0.3210,6.1859,0.0678,1270,461,420,1,0,0.0000,0.5341,0
35841,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1434,0.9046,0.0000,0.0000,0.0056,5.0533,0.2712,0.2988,2.2579,0.3181,1270,461,420,1,0,0.0000,1.5527,0
36097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2039,3.0516,2.4121,2.6838,0.0065,5.1346,0.9162,0.3447,8.7423,0.5520,1301,461,420,1,0,0.0000,0.1033,0
36609,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0850,0.7088,0.0000,0.0000,-0.0162,4.6383,0.7698,0.2632,2.4595,0.4344,1270,461,420,1,0,0.0000,0.5951,0
36865,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8006,3.9900,3.3498,5.0491,-0.0045,5.4898,0.7735,0.4053,7.4527,0.8298,1301,461,420,1,0,0.0000,0.0750,0
37121,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9013,0.9013,0.0000,0.0000,0.0000,5.2501,1.0000,0.3124,0.7848,0.4987,31,0,31,1,0,0.0000,1.3022,0
37377,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6694,1.8592,0.0000,0.0000,-0.0057,5.6554,0.6750,0.3212,3.8678,0.6822,1270,461,420,1,0,0.0000,0.3657,0
