mp_id,ev_plateau_days_frac,ev_plateau_level_kw,ev_plateau_level_p90_kw,ev_level_consistency,ev_plateau_duration_h,ev_plateau_duration_p90_h,ev_plateau_energy_kwh,ev_plateau_energy_p90_kwh,ev_flat_plateau_days_frac,ev_step_up_kw,ev_start_evening_night_frac,ev_start_hour_spread_h,ev_day_plateau_days_frac,ev_weekend_minus_weekday_frac,ev_gap_days_median,ev_plateau_days_winter_minus_summer,ev_max_over_base_kw,ev_high_hours_per_day,ev_high_energy_share,ev_sessions_per_plateau_day,n_days,n_summer_days,n_winter_days,mean_import_kw,base_kw
145408,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,396.0000,0.0000,2.2440,0.0063,0.0025,0.0000,396,154,120,0.2342,0.1800
145664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,426.0000,0.0000,2.7725,0.0293,0.0184,0.0000,426,184,120,0.1787,0.0780
145920,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,426.0000,0.0000,3.2410,0.0211,0.0282,0.0000,426,184,120,0.0910,0.0520
146176,0.5808,3.1700,4.2020,0.5174,1.2500,2.2500,3.9145,9.3574,0.0505,2.7340,0.3739,5.2851,0.3636,0.2359,1.0000,0.5457,8.0613,2.9634,0.4973,1.6696,396,154,120,0.8071,0.0760
146432,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,396.0000,0.0000,2.3388,0.0170,0.0066,0.0000,396,154,120,0.2705,0.0400
147200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,396.0000,0.0000,1.3164,0.0000,0.0000,0.0000,396,154,120,0.2187,0.0820
147456,0.6616,4.7930,6.5096,0.4351,1.7500,3.0000,8.4340,15.4866,0.0379,4.0740,0.8282,4.5053,0.1136,-0.0137,1.0000,0.7013,11.0961,5.5473,0.6431,3.2863,396,154,120,1.7088,0.0000
147712,0.0303,2.8140,2.8702,0.9167,1.2500,1.7250,3.6582,5.1808,0.0152,2.6440,0.5833,3.3781,0.0126,0.0200,7.0000,-0.0436,4.8610,0.8283,0.3354,1.0000,396,154,120,0.2955,0.0780
147968,0.0055,2.7540,3.1060,0.0000,1.0000,1.0000,2.7970,3.0490,0.0000,2.4900,0.0000,0.1250,0.0055,0.0192,21.0000,0.0167,4.2042,0.4253,0.1481,1.0000,365,123,120,0.2979,0.0520
148480,0.0137,2.8200,3.1748,0.8000,1.0000,4.2000,3.1200,12.8474,0.0082,2.5320,0.4000,2.7225,0.0082,0.0346,49.5000,0.0004,3.9031,0.1795,0.0933,1.2000,365,123,120,0.2203,0.0860
149248,0.6959,4.0660,4.6776,0.8504,1.2500,1.7500,5.1747,7.4894,0.1479,3.2040,0.9134,2.5658,0.0603,-0.5160,1.0000,0.3866,6.9768,2.0315,0.3857,1.0236,365,123,120,0.8012,0.1200
149504,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,365.0000,0.0000,0.5440,0.0000,0.0000,0.0000,365,123,120,0.0202,0.0000
149760,0.4575,2.5460,3.0156,0.7246,1.5000,2.6000,3.9650,7.1988,0.1836,2.3080,0.7246,5.4580,0.1260,0.0325,1.0000,0.7941,6.1496,2.2075,0.2848,1.2874,365,123,120,0.8830,0.3260
150016,0.0055,2.7400,2.8040,1.0000,4.1250,4.6250,11.0655,12.5035,0.0000,1.8580,0.5000,2.8850,0.0027,0.0058,1.0000,0.0000,4.6696,0.2733,0.0760,1.0000,365,123,120,0.4298,0.1440
150272,0.0521,2.8200,3.3152,0.7368,1.2500,2.2500,3.6365,6.3222,0.0055,2.3280,0.2632,2.9232,0.0384,0.1289,9.5000,0.0591,4.6310,0.3521,0.1627,1.2105,365,123,120,0.2533,0.0260
150528,0.5671,2.8360,3.7600,0.7391,3.0000,6.6000,8.8320,20.6243,0.1781,2.2200,0.9034,3.2459,0.0548,-0.0535,1.0000,0.7545,6.4780,3.8459,0.5014,2.4106,365,123,120,1.0534,0.1980
150784,0.0329,2.8700,3.1180,0.6364,1.0000,1.2500,3.2180,3.6705,0.0000,2.3000,0.8182,2.5189,0.0060,0.0134,25.5000,0.0199,4.5035,0.4162,0.1362,1.0000,334,92,120,0.3244,0.0600
151040,0.9910,2.1540,2.1780,1.0000,5.5000,7.7500,11.8850,16.5760,0.9910,1.9160,0.9124,1.4241,0.0868,0.0125,1.0000,0.0000,2.2160,6.8922,0.9392,1.6798,334,92,120,0.6635,0.0000
151296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,334.0000,0.0000,0.2680,0.0000,0.0000,0.0000,334,92,120,0.3638,0.2760
151552,0.8024,4.2850,5.3638,0.6828,1.7500,3.2500,8.1423,15.6063,0.2126,3.5920,0.8657,3.0631,0.1078,-0.1691,1.0000,0.3120,9.4929,5.3196,0.6982,2.1269,334,92,120,1.1453,0.1340
151808,0.7335,3.0000,3.4940,0.8694,1.7500,3.0000,5.0340,9.4390,0.4611,2.7760,0.7796,4.1406,0.1617,-0.1473,1.0000,0.3373,7.8462,2.7642,0.4170,1.3347,334,92,120,0.8877,0.1780
152320,0.0778,2.5990,2.8080,0.8846,1.0000,1.3750,2.8025,3.7600,0.0090,2.0540,0.1154,2.4848,0.0689,0.0101,10.0000,0.0732,4.6587,0.5853,0.1830,1.0000,334,92,120,0.3630,0.0700
152576,0.0120,2.5020,2.8368,0.7500,1.0000,1.0000,2.4720,2.9144,0.0000,2.0340,0.0000,2.0156,0.0120,-0.0019,38.0000,0.0058,3.9614,0.2762,0.1024,1.0000,334,92,120,0.3004,0.0560
153344,0.7197,10.3280,14.6428,0.3018,6.7500,7.7500,72.1640,101.3534,0.0177,9.6160,0.7684,2.8641,0.1667,-0.3935,1.0000,0.1183,30.3078,6.5859,0.9006,1.7053,396,154,120,3.5204,0.1920
153600,0.8553,4.1090,6.2786,0.3154,3.6250,7.2500,12.6175,29.9025,0.2664,5.2380,0.4077,5.9508,0.5066,0.0235,1.0000,0.3587,12.3576,11.4145,0.7075,4.9654,304,92,120,2.7882,0.4870
153856,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,334.0000,0.0000,1.4749,0.0082,0.0381,0.0000,334,92,120,0.0632,0.0000
154368,0.4704,2.4260,3.0348,0.8671,1.7500,3.7500,4.5920,9.0388,0.3026,2.6520,0.9720,1.8296,0.0132,-0.0722,1.0000,0.8449,5.9368,3.6390,0.5839,1.9650,304,92,120,0.7108,0.1360
154624,0.0033,3.2040,3.2040,1.0000,1.2500,1.2500,4.1900,4.1900,0.0000,2.2360,0.0000,0.0000,0.0033,0.0116,304.0000,0.0083,4.0369,0.3635,0.1123,1.0000,304,92,120,0.3451,0.0480
155136,0.1068,2.3410,3.0086,0.7500,1.2500,2.2500,3.4793,5.1708,0.0616,1.4820,0.3654,4.9742,0.0678,0.1948,3.0000,-0.0302,4.2714,0.4482,0.0551,1.1538,487,215,120,1.4460,0.6980
155392,0.0082,2.4150,2.4954,1.0000,1.1250,1.2500,2.8855,3.3254,0.0000,2.1120,0.0000,2.1025,0.0082,-0.0115,7.0000,0.0074,3.9079,0.3013,0.1310,1.0000,487,215,120,0.4092,0.0800
155648,0.0018,2.0680,2.0680,1.0000,2.2500,2.2500,5.1300,5.1300,0.0018,1.4640,0.0000,0.0000,0.0018,-0.0026,546.0000,0.0068,3.3190,0.0435,0.0356,1.0000,546,215,148,0.2359,0.0680
155904,0.0197,2.7940,4.5212,0.2667,1.5000,2.9000,4.8510,11.0546,0.0092,1.7560,0.0667,2.4836,0.0184,0.0048,13.0000,0.0147,3.2908,0.0690,0.0542,1.2000,761,277,240,0.4071,0.0000
156416,0.3224,3.7780,5.3484,0.4140,2.2500,3.2500,8.6120,16.4052,0.0267,4.7320,0.7707,5.1672,0.0739,0.0153,1.0000,0.9860,11.7974,2.5400,0.8400,4.1083,487,215,120,0.8682,0.0000
156672,0.0066,2.4830,2.5270,1.0000,1.0000,1.0000,2.5905,2.6709,0.0000,1.7320,1.0000,0.1250,0.0000,-0.0092,15.0000,-0.0217,3.8789,0.1365,0.0903,1.0000,304,92,120,0.1782,0.0260
156928,0.1099,2.8800,3.5954,0.7333,1.0000,1.7750,3.3240,5.7079,0.0037,2.0760,0.3667,3.3085,0.0696,0.2590,7.0000,0.0681,5.7100,0.8810,0.1114,1.1667,273,92,120,0.8887,0.3480
157184,0.4408,5.3450,5.6314,0.8209,1.2500,5.7000,6.3335,27.6978,0.2039,3.9460,0.8806,2.9391,0.0526,-0.3552,1.0000,-0.0743,9.6480,1.6275,0.5508,1.0299,304,92,120,0.6211,0.0160
157696,0.5678,4.0220,4.0880,1.0000,1.2500,1.5000,4.1780,5.9826,0.2967,3.0200,0.9742,1.3334,0.0147,-0.7949,1.0000,0.0808,4.9554,1.2500,0.4622,1.0065,273,92,120,0.4284,0.1360
157952,0.9341,10.6020,21.1752,0.2275,10.5000,16.0000,127.8735,210.9699,0.0000,18.4680,0.6824,5.7092,0.2967,-0.0154,1.0000,-0.1500,63.6396,16.2161,0.7450,3.3216,273,92,120,12.5759,1.0860
158208,0.5000,4.2520,4.2940,0.9211,2.7500,5.4750,9.9102,21.7155,0.4046,3.2120,0.8224,3.4885,0.0888,-0.1297,1.0000,-0.7971,4.4550,2.3495,0.5995,1.3487,304,92,120,0.6917,0.0320
158464,0.0037,3.5400,3.5400,1.0000,1.0000,1.0000,3.5230,3.5230,0.0000,2.5400,1.0000,0.0000,0.0000,0.0128,273.0000,0.0083,4.6414,0.3205,0.0898,1.0000,273,92,120,0.4198,0.1260
158720,0.1319,3.1500,3.2160,1.0000,1.0000,1.5000,3.1145,4.4825,0.0659,2.4880,0.9722,1.1228,0.0037,-0.1667,5.0000,-0.0547,3.9530,0.6364,0.2904,1.0000,273,92,120,0.3017,0.0540
158976,0.8971,6.1220,8.2264,0.3945,3.7500,7.5000,25.1115,55.7162,0.0041,7.2380,0.3028,2.7473,0.6255,0.0203,1.0000,-0.0457,18.8632,7.4198,0.5203,2.4037,243,92,90,3.7330,1.4020
159232,0.0073,4.2520,4.9768,0.0000,1.7500,1.9500,8.9955,9.7559,0.0000,7.2720,0.0000,0.8789,0.0073,0.0256,7.0000,0.0083,4.0159,0.1795,0.0418,1.0000,273,92,120,0.6149,0.4420
160000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.0000,0.0000,2.3427,0.0542,0.0302,0.0000,212,92,59,0.1793,0.0560
160256,0.0142,3.2340,3.5524,0.6667,1.0000,1.2000,3.4820,4.0128,0.0000,1.4400,0.0000,0.1179,0.0142,-0.0197,13.0000,-0.0217,4.6186,0.2759,0.1334,1.0000,212,92,59,0.2551,0.0360
160512,0.0094,2.6490,3.1218,0.0000,1.3750,1.6750,3.8195,5.2295,0.0094,1.7940,1.0000,0.2501,0.0000,0.0101,55.0000,-0.0109,3.1974,0.0330,0.0140,1.0000,212,92,59,0.3185,0.0360
160768,0.5304,2.7980,2.8500,1.0000,1.7500,2.2500,4.7705,6.1025,0.4917,2.1300,0.9167,2.2879,0.0442,-0.4928,1.0000,-0.2997,3.8156,1.2638,0.4576,1.0000,181,92,28,0.3250,0.0200
161024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,181.0000,0.0000,2.7904,0.0318,0.0317,0.0000,181,92,28,0.1067,0.0400
161280,0.2099,2.2980,2.9480,0.8039,2.0000,4.2500,4.9290,11.6695,0.1111,0.7600,0.0196,2.1579,0.2058,-0.2302,1.5000,-0.3036,3.7582,0.8056,0.0907,1.1961,243,92,90,1.3677,0.7280
161536,0.2983,3.0760,6.3678,0.2593,3.0000,5.0000,10.8520,30.4993,0.1878,2.7980,0.7593,6.1305,0.0718,-0.0605,2.0000,-0.0559,8.3792,1.5829,0.3386,1.1852,181,92,28,0.8257,0.2120
161792,0.0055,2.6640,2.6640,1.0000,1.0000,1.0000,2.6740,2.6740,0.0000,2.1640,0.0000,0.0000,0.0055,-0.0077,181.0000,0.0000,3.2888,0.3384,0.1506,1.0000,181,92,28,0.2462,0.0220
162048,0.1176,5.2390,5.4880,0.7778,2.7500,4.5750,14.2715,24.1029,0.0588,4.0360,0.8333,2.2809,0.0196,-0.0666,2.0000,0.0850,6.9830,0.3775,0.5735,1.1111,153,92,0,0.1355,0.0000
162304,0.6797,4.5270,5.3306,0.6250,1.5000,2.2500,6.4815,10.4733,0.1111,4.0700,0.8269,4.1710,0.1176,-0.1691,1.0000,0.1145,10.3961,4.0539,0.6573,1.6346,153,92,0,1.0021,0.0160
162560,0.0065,2.0340,2.0340,1.0000,1.0000,1.0000,2.0340,2.0340,0.0065,1.8280,1.0000,0.0000,0.0000,-0.0091,153.0000,0.0065,1.9874,0.0098,0.0157,1.0000,153,92,0,0.0564,0.0200
163072,0.2873,5.6120,6.5508,0.5385,1.0000,1.7250,6.2695,8.0451,0.0055,5.1320,0.9038,2.5139,0.0276,-0.1816,1.0000,-0.2174,11.3344,2.7017,0.6607,1.2692,181,92,28,0.9385,0.0760
163328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,153.0000,0.0000,2.2808,0.0098,0.0062,0.0000,153,92,0,0.1635,0.0260
163840,0.5033,6.2800,6.4916,0.8831,1.0000,1.6000,6.2780,9.8660,0.1111,4.4200,0.9351,2.1283,0.0327,-0.4736,1.0000,-0.0076,9.4709,2.5163,0.5103,1.2468,153,92,0,0.9431,0.0040
164096,0.2549,3.5480,5.8224,0.0513,1.0000,1.5500,4.3460,6.2103,0.0523,3.8080,0.8462,5.5429,0.0392,-0.0634,2.0000,0.0484,8.3448,1.5490,0.5148,1.4103,153,92,0,0.5098,0.0560
164608,0.0822,5.1220,6.5504,0.2333,1.7500,7.5250,9.8975,30.5383,0.0082,4.3120,1.0000,2.4235,0.0000,-0.0208,1.0000,-0.0894,9.0170,0.5596,0.6187,1.6667,365,123,120,0.4120,0.0000
164864,0.1569,5.4940,6.3844,0.5833,1.0000,1.1750,5.1560,5.9321,0.0065,4.4680,0.8750,2.3746,0.0196,-0.0888,4.0000,-0.0171,10.5657,1.7565,0.5052,1.0000,153,92,0,0.6557,0.0680
165376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.0000,0.0000,2.3557,0.0102,0.1335,0.0000,122,92,0,0.0095,0.0000
165632,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,153.0000,0.0000,6.2978,0.7288,0.4518,0.0000,153,92,0,0.3707,0.0600
165888,0.2295,4.1680,5.1818,0.5000,1.0000,1.4750,4.3320,5.0421,0.0246,3.5860,0.9286,3.7808,0.0164,0.0080,1.0000,0.0882,6.4372,1.0287,0.2176,1.8214,122,92,0,0.8774,0.3480
166144,0.2705,3.6800,4.1140,0.9091,1.5000,2.0000,5.2430,7.5655,0.0574,3.3240,0.7273,4.9586,0.0738,-0.0896,1.0000,0.0640,6.5739,1.8176,0.3968,3.4848,122,92,0,0.7831,0.3200
166400,0.0328,2.6710,2.7968,1.0000,1.0000,1.0000,2.7235,2.8877,0.0000,5.1020,0.5000,3.2509,0.0164,-0.0455,26.0000,0.0110,8.0786,1.6865,0.5064,1.0000,122,92,0,0.5466,0.1260
166912,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.0000,0.0000,0.9604,0.0000,0.0000,0.0000,122,92,0,0.1171,0.0240
167424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.0000,0.0000,4.1667,0.1352,0.0403,0.0000,122,92,0,0.4668,0.2440
167680,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.0000,0.0000,2.9496,0.0533,0.0332,0.0000,122,92,0,0.2075,0.0490
167936,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.0000,0.0000,2.5379,0.0307,0.0121,0.0000,122,92,0,0.3713,0.1800
168448,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92.0000,0.0000,2.9154,0.0299,0.0108,0.0000,92,92,0,0.2974,0.0820
168704,0.0543,2.2140,2.5656,0.8000,1.0000,1.2500,2.5540,3.1590,0.0217,1.5360,0.0000,0.5105,0.0543,-0.0758,15.0000,0.0000,3.3837,0.1522,0.0537,1.0000,92,92,0,0.3143,0.0640
168960,0.0109,4.8100,4.8100,1.0000,2.5000,2.5000,12.4520,12.4520,0.0000,3.6360,0.0000,0.0000,0.0109,-0.0152,92.0000,0.0000,3.5695,0.1033,0.1078,1.0000,92,92,0,0.1574,0.0000
169216,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92.0000,0.0000,2.9740,0.1196,0.0718,0.0000,92,92,0,0.2013,0.0660
169472,0.0435,7.8320,8.2216,0.7500,1.0000,1.1750,7.5065,9.0216,0.0000,7.1160,0.7500,1.8219,0.0109,0.0466,10.0000,0.0000,11.1757,0.0978,0.2720,1.0000,92,92,0,0.0971,0.0000
169728,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92.0000,0.0000,7.2908,0.7554,0.4223,0.0000,92,92,0,0.4009,0.0800
169984,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.0000,0.0000,5.6867,0.2520,0.0759,0.0000,122,92,0,0.9364,0.0000
170240,0.0492,2.9560,2.9592,1.0000,2.7500,2.9500,8.6485,8.9905,0.0328,4.2760,0.0000,0.3119,0.0492,-0.0667,1.5000,0.0000,5.9572,1.1598,0.2350,1.3333,61,61,0,0.7133,0.1560
170496,0.0041,2.1320,2.1320,1.0000,1.5000,1.5000,3.1860,3.1860,0.0041,1.5400,0.0000,0.0000,0.0041,-0.0057,243.0000,-0.0109,0.7258,0.0062,0.1182,1.0000,243,92,90,0.0190,0.0000
170752,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.0000,0.0000,2.7986,0.0348,0.0555,0.0000,122,92,0,0.1277,0.0000
171008,0.1967,4.5950,5.2718,0.5833,1.0000,1.2250,4.5675,5.9551,0.0328,3.5060,1.0000,0.1232,0.0000,-0.2667,1.0000,0.0000,8.0552,1.1025,0.4870,1.0000,61,61,0,0.4328,0.1100
171264,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.0000,0.0000,2.8240,0.0533,0.0331,0.0000,61,61,0,0.2052,0.0680
171520,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.0000,0.0000,0.3184,0.0000,0.0000,0.0000,61,61,0,0.0020,0.0000
171776,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.0000,0.0000,2.0031,0.0041,0.0046,0.0000,61,61,0,0.1253,0.0400
172032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.0000,0.0000,1.4160,0.0000,0.0000,0.0000,61,61,0,0.2526,0.0240
172288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,761.0000,0.0000,2.3195,0.0099,0.0701,0.0000,730,277,240,0.2491,0.0000
172544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.0000,0.0000,0.5192,0.0000,0.0000,0.0000,61,61,0,0.1492,0.0800
172800,0.0323,2.0732,2.0732,1.0000,1.0000,1.0000,2.0962,2.0962,0.0323,0.4840,0.0000,0.0000,0.0323,-0.0435,31.0000,0.0000,2.2834,0.1048,0.0173,1.0000,31,31,0,0.7364,0.2540
173056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31,31,0,0.0000,0.0000
173312,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.0000,0.0000,0.0656,0.0000,0.0000,0.0000,61,61,0,0.0004,0.0000
173568,0.1613,4.1440,4.7316,0.6000,1.0000,1.4000,4.7786,5.1244,0.0645,3.7280,0.0000,1.4675,0.1613,0.1196,5.0000,0.0000,7.0536,1.4355,0.4951,1.4000,31,31,0,0.6470,0.0960
174080,0.0645,4.0420,4.0532,1.0000,1.1250,1.2250,4.1440,4.2224,0.0323,2.3260,1.0000,0.1250,0.0000,-0.0870,8.0000,0.0000,4.4912,0.4839,0.3068,1.0000,31,31,0,0.6667,0.0000
174336,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,0.0000,0.6618,0.0000,0.0000,0.0000,31,31,0,0.1974,0.0000
174592,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,0.0000,0.2638,0.0000,0.0000,0.0000,31,31,0,0.3150,0.0000
18944,0.1360,2.6140,3.5700,0.3164,1.0000,1.7500,3.2080,4.8370,0.0446,2.3800,0.7514,5.5174,0.0338,-0.0244,3.0000,0.2164,6.0440,1.1318,0.1812,1.0621,1301,461,420,0.7250,0.0780
24064,0.0528,2.7960,3.6748,0.6119,1.0000,1.5000,3.4180,4.9887,0.0047,2.8160,0.3881,4.6889,0.0323,0.0187,14.0000,0.0432,5.6183,0.4256,0.1506,1.0149,1270,461,420,0.3209,0.0820
24576,0.0071,2.3280,2.8232,0.7778,1.0000,1.5500,3.1030,3.7811,0.0016,1.8720,0.1111,2.0729,0.0063,0.0248,119.0000,-0.0017,4.1839,0.3081,0.1094,1.0000,1270,461,420,0.2916,0.0580
25088,0.0433,2.3160,3.1872,0.7455,1.2500,2.1500,3.1560,6.5064,0.0181,3.1880,0.9636,3.5814,0.0016,-0.0606,7.0000,0.0426,4.7554,0.1604,0.0595,1.2182,1270,461,420,0.2934,0.1520
25600,0.0031,3.0040,3.0714,0.7500,1.0000,1.1750,2.8625,3.3087,0.0008,1.5820,0.7500,2.3342,0.0008,0.0072,224.0000,0.0050,3.1000,0.0350,0.0186,1.0000,1270,461,420,0.2081,0.0360
25856,0.0031,2.8600,3.3942,0.5000,1.1250,1.2500,3.0665,4.1360,0.0000,2.1620,0.5000,0.9948,0.0016,0.0072,68.0000,0.0002,3.7450,0.1142,0.0864,1.0000,1270,461,420,0.1551,0.0240
26112,0.0244,2.4660,2.6640,0.9677,1.0000,1.2500,2.5980,3.1910,0.0134,1.8000,0.7742,4.2673,0.0055,-0.0187,34.5000,0.0138,2.7426,0.0553,0.0353,1.0000,1270,461,420,0.1582,0.0520
26880,0.0016,2.3960,2.4920,1.0000,1.1250,1.2250,2.7960,3.1352,0.0000,1.6960,0.5000,4.1414,0.0008,-0.0022,643.0000,-0.0022,3.3645,0.0598,0.0304,1.0000,1270,461,420,0.1976,0.0880
28160,0.0535,2.8390,3.7110,0.4412,1.0000,2.0000,3.2970,5.0316,0.0110,2.1040,0.4559,4.2098,0.0291,0.0292,8.0000,0.0289,5.0334,0.4663,0.1559,1.0588,1270,461,420,0.3302,0.0640
28672,0.0015,2.4760,2.7672,1.0000,1.2500,1.2500,3.0745,3.4309,0.0008,1.5780,1.0000,7.2768,0.0000,-0.0022,538.0000,0.0002,3.0640,0.0434,0.0270,1.0000,1301,461,420,0.1591,0.0200
28928,0.6331,2.6780,2.7774,0.9142,2.0000,3.0000,5.5125,8.5401,0.5449,1.9920,0.9254,2.5049,0.0472,-0.6010,1.0000,0.0697,5.2892,1.8988,0.5126,1.0970,1270,461,420,0.4232,0.0920
29440,0.0323,2.0600,2.3480,0.9024,1.2500,1.7500,2.6410,3.5920,0.0220,1.6960,0.1707,3.6151,0.0268,0.0782,14.0000,-0.0174,3.9928,0.2967,0.0985,1.0244,1270,461,420,0.2804,0.0000
29696,0.0024,3.1140,3.3908,1.0000,2.2500,3.2500,7.3975,9.5811,0.0000,2.3240,0.3333,4.0994,0.0016,0.0006,1.0000,-0.0075,0.5964,0.0210,0.1850,3.0000,1240,400,420,0.0134,0.0000
29952,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1308.0000,0.0000,1.8542,0.0033,0.0008,0.0000,1270,461,420,0.5069,0.4280
30720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1308.0000,0.0000,2.7059,0.0083,0.0086,0.0000,1270,461,420,0.1004,0.0520
30976,0.8598,5.5360,5.6920,0.9460,2.2500,3.0000,11.5715,16.1101,0.6929,4.4680,0.8590,3.3134,0.1213,-0.4016,1.0000,0.1247,8.8636,2.8620,0.5116,1.1474,1270,461,420,1.1393,0.3300
31232,0.1709,3.3480,4.4640,0.5438,1.2500,2.2500,5.0820,7.5414,0.0606,2.6800,0.0968,3.1739,0.1543,-0.1621,4.0000,-0.0937,5.6200,0.3177,0.4564,1.0369,1270,461,420,0.0968,0.0160
31744,0.9794,17.3880,28.5060,0.0866,7.0000,10.5000,130.3530,185.8380,0.0000,8.9640,0.5144,4.3755,0.4756,-0.0595,1.0000,-0.0397,49.5679,15.0874,0.4349,2.5171,389,123,151,19.7228,10.4400
33792,0.5165,3.0820,6.3140,0.3811,1.2500,3.2500,5.2015,10.6842,0.0898,4.5100,0.7912,5.3700,0.1079,0.1369,1.0000,0.6041,10.4400,5.6929,0.4463,2.9863,1270,461,420,1.6264,0.2280
34048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1308.0000,0.0000,2.0432,0.0039,0.0056,0.0000,1270,461,420,0.0634,0.0120
34560,0.0213,2.7320,3.5768,0.5926,1.0000,1.6000,3.2160,6.1010,0.0016,2.1560,0.5926,4.3612,0.0087,-0.0028,21.0000,0.0158,4.3502,0.4203,0.1564,1.1111,1270,461,420,0.2780,0.0120
